date,strategy_return,buy_hold_return,mean_position,trades,strategy_equity,buy_hold_equity
2024-01-02,-0.014677576352805937,-0.015980138111086457,0.9583333333333334,46.0,0.985322423647194,0.9840198618889135
2024-01-03,0.0014943918914325411,0.002760024363423428,0.9375,3.0,0.986794881487539,0.9867357806818194
2024-01-04,0.0018984640597410434,0.0015185459007232862,0.875,5.0,0.9886682761043796,0.9882341842566708
2024-01-05,0.01820049708916785,0.02213398862431795,0.9166666666666666,8.0,1.00666253018577,1.01010774844917
2024-01-08,-0.0038632433782887824,-0.0045236643499570505,0.9166666666666666,6.0,1.0027735478318582,1.005538360037895
2024-01-09,0.005650505677125541,0.00559198662116234,0.9791666666666666,5.0,1.0084397254567534,1.0111613170942926
2024-01-10,-0.0038085866931833606,-0.0033553474353618176,0.9583333333333334,3.0,1.0045989953375014,1.0077685195622432
2024-01-11,-0.007896331462946549,-0.008762826200556987,0.9375,5.0,0.9966663486829734,0.9989376191749266
2024-01-12,0.002108747859621877,0.0006522483792701118,0.9583333333333334,3.0,0.9987680667125157,0.9995891746180254
2024-01-16,-0.007401460444509837,-0.007601734487942977,0.9375,5.0,0.9913757243735035,0.9919905631155571
2024-01-17,0.011113832585798948,0.010679463163392003,0.9791666666666666,4.0,1.0023937082038157,1.0025844897927823
2024-01-18,0.015000749546691143,0.018467340891511596,0.9166666666666666,5.0,1.01743036516776,1.0210995593383279
2024-01-19,0.011587882988985042,0.011054508916714343,0.9375,3.0,1.0292202291887644,1.0323873135218866
2024-01-22,0.00011126731506336714,0.0009616745266794527,0.9375,6.0,1.0293347477602752,1.0333801341029676
2024-01-23,0.002796640101156792,0.003969735276027858,0.9166666666666666,7.0,1.0322134265933758,1.0374823796748627
2024-01-24,0.0022706922768524485,0.00222462893283668,0.9166666666666666,6.0,1.0345572656492048,1.0397903929939956
2024-01-25,-0.005003903903296765,-0.005260524161366753,0.875,10.0,1.0293804405094387,1.0343205505088935
2024-01-26,0.010674680130575168,0.015932643244072193,0.8541666666666666,9.0,1.0403687474445475,1.050800010840164
2024-01-29,-0.0032566053490332494,-0.007873807366843342,0.7291666666666666,12.0,1.0369806770166525,1.0425262139737317
2024-01-30,-0.021821203807122918,-0.02164456054689314,0.9791666666666666,12.0,1.0143525103194238,1.019961192213654
2024-01-31,0.009231262576670866,0.005097894608441675,0.8958333333333334,6.0,1.0237162646874876,1.0251608468762596
2024-02-01,0.014299612335206624,0.020503117687092638,0.8333333333333334,11.0,1.0383550104137644,1.0461798403679632
2024-02-02,-0.003661262324853002,-0.00374010168212145,0.8541666666666666,7.0,1.0345533203343142,1.0422670213872014
2024-02-05,0.001682975546651896,0.00929049414304764,0.8958333333333334,8.0,1.0362944482741443,1.0519501970448908
2024-02-06,0.00924404241124057,0.01576597629488007,0.7708333333333334,8.0,1.0458739981045235,1.068535218914895
2024-02-07,0.0060068453968611215,0.012237909421301622,0.875,9.0,1.0521564015157345,1.0816118561374461
2024-02-08,0.013534691227100958,0.024020351501959955,0.8541666666666666,9.0,1.0663970135328678,1.1075925531105548
2024-02-09,0.0043390643549263115,0.010085436730398118,0.7916666666666666,5.0,1.0710241788024881,1.1187631077280116
2024-02-12,-0.018832029773194685,-0.025434528613366907,0.8125,9.0,1.0508546195794684,1.0903078954529242
2024-02-13,0.013841874964208084,0.028049170234078366,0.8541666666666666,8.0,1.065400417829248,1.1208901272200429
2024-02-14,0.002252917861871926,0.007368547748349154,0.5416666666666666,15.0,1.0678006774606215,1.1291494596431169
2024-02-15,-0.007613959824041327,-0.010624816920857622,0.7916666666666666,16.0,1.0596704860023523,1.1171524533581234
2024-02-16,-0.009452907738019663,-0.015591603703749532,0.8333333333333334,10.0,1.0496535186654696,1.099734255028692
2024-02-20,-0.011009451948873228,-0.013852786603652044,0.875,6.0,1.0380974086887564,1.0844998710730531
2024-02-21,0.0318029518300128,0.032605868105118646,0.9375,7.0,1.071111970572146,1.1198609308292793
2024-02-22,-0.014068499183932761,-0.014969620380119855,0.75,11.0,1.056043032688251,1.1030970378162372
2024-02-23,0.01684823815236705,0.018380894647826496,0.9583333333333334,12.0,1.0738354972021307,1.123372948254667
2024-02-26,0.0027626410140923784,0.007509500967133297,0.7708333333333334,9.0,1.0768021191890895,1.131808918496037
2024-02-27,-0.007332486901109238,-0.008715239337808761,0.8541666666666666,8.0,1.0689064817550489,1.1219449328866775
2024-02-28,0.01591402667385027,0.01713135951143189,0.9166666666666666,7.0,1.0859170880175502,1.1411653748839885
2024-02-29,0.018526987961217815,0.028063684248868025,0.7291666666666666,13.0,1.1060358608341319,1.1731906796404739
2024-03-01,0.0004513035254996925,0.005285042647030729,0.7291666666666666,8.0,1.1065350187174552,1.1793910424154728
2024-03-04,-0.016166308819190647,-0.024479372030991837,0.8541666666666666,12.0,1.08864643188562,1.150520290318165
2024-03-05,0.0094167154718887,0.016221179395430597,0.7291666666666666,12.0,1.0988979055841737,1.1691830863454988
2024-03-06,0.0071598901349236715,0.014499402983896766,0.75,15.0,1.1067658938576541,1.1861355430763783
